game,numPlayers,ai,run,move,player,choices,choice,time
Leduc Holdem,2,PR,42,1,1,3,1,15
Leduc Holdem,2,PR,42,2,2,3,1,0
Leduc Holdem,2,PR,42,3,1,3,1,12
Leduc Holdem,2,PR,42,4,2,3,1,0
Leduc Holdem,2,PR,43,1,1,3,1,15
Leduc Holdem,2,PR,43,2,2,3,2,0
Leduc Holdem,2,PR,43,3,1,3,2,14
Leduc Holdem,2,PR,43,4,2,2,2,0
Leduc Holdem,2,PR,44,1,1,3,1,14
Leduc Holdem,2,PR,44,2,2,3,2,0
Leduc Holdem,2,PR,44,3,1,3,2,14
Leduc Holdem,2,PR,44,4,2,2,1,0
Leduc Holdem,2,PR,44,5,1,3,1,12
Leduc Holdem,2,PR,44,6,2,3,2,0
Leduc Holdem,2,PR,44,7,1,3,2,11
Leduc Holdem,2,PR,44,8,2,2,2,0
Leduc Holdem,2,PR,45,1,1,3,1,15
Leduc Holdem,2,PR,45,2,2,3,3,0
Leduc Holdem,2,PR,46,1,1,3,1,15
Leduc Holdem,2,PR,46,2,2,3,3,0
Leduc Holdem,2,PR,47,1,1,3,1,15
Leduc Holdem,2,PR,47,2,2,3,3,0
Leduc Holdem,2,PR,48,1,1,3,1,15
Leduc Holdem,2,PR,48,2,2,3,3,0
Leduc Holdem,2,PR,49,1,1,3,1,15
Leduc Holdem,2,PR,49,2,2,3,2,0
Leduc Holdem,2,PR,49,3,1,3,2,14
Leduc Holdem,2,PR,49,4,2,2,1,0
Leduc Holdem,2,PR,49,5,1,3,2,12
Leduc Holdem,2,PR,49,6,2,3,2,0
Leduc Holdem,2,PR,49,7,1,2,1,6
Leduc Holdem,2,PR,50,1,1,3,1,14
Leduc Holdem,2,PR,50,2,2,3,2,0
Leduc Holdem,2,PR,50,3,1,3,2,13
Leduc Holdem,2,PR,50,4,2,2,1,0
Leduc Holdem,2,PR,50,5,1,3,1,11
Leduc Holdem,2,PR,50,6,2,3,2,0
Leduc Holdem,2,PR,50,7,1,3,2,9
Leduc Holdem,2,PR,50,8,2,2,2,0
