game,numPlayers,ai,run,move,player,choices,choice,time
Cuckoo,6,PRRRRR,75,5,4,2,2,0
Cuckoo,6,PRRRRR,75,6,5,1,1,0
Cuckoo,6,PRRRRR,75,7,5,2,2,0
Cuckoo,6,PRRRRR,75,8,6,1,1,0
Cuckoo,6,PRRRRR,75,9,6,2,1,0
Cuckoo,6,PRRRRR,75,10,1,2,2,278
Cuckoo,6,PRRRRR,75,11,2,1,1,0
Cuckoo,6,PRRRRR,75,12,2,2,1,0
Cuckoo,6,PRRRRR,75,13,3,2,2,0
Cuckoo,6,PRRRRR,75,14,4,1,1,0
Cuckoo,6,PRRRRR,75,15,4,2,2,0
Cuckoo,6,PRRRRR,75,16,5,1,1,0
Cuckoo,6,PRRRRR,75,17,5,2,2,0
Cuckoo,6,PRRRRR,75,18,6,1,1,0
Cuckoo,6,PRRRRR,75,19,6,2,1,0
Cuckoo,6,PRRRRR,75,20,1,2,1,279
Cuckoo,6,PRRRRR,75,21,2,2,1,0
Cuckoo,6,PRRRRR,75,22,3,2,2,0
Cuckoo,6,PRRRRR,75,23,4,1,1,0
Cuckoo,6,PRRRRR,75,24,4,2,2,0
Cuckoo,6,PRRRRR,75,25,5,1,1,0
Cuckoo,6,PRRRRR,75,26,5,2,1,0
Cuckoo,6,PRRRRR,75,27,6,2,2,0
Cuckoo,6,PRRRRR,75,28,6,1,1,0
Cuckoo,6,PRRRRR,75,29,1,1,1,0
Cuckoo,6,PRRRRR,75,30,2,1,1,0
Cuckoo,6,PRRRRR,75,31,3,1,1,0
Cuckoo,6,PRRRRR,75,32,4,1,1,0
Cuckoo,6,PRRRRR,75,33,5,1,1,0
Cuckoo,6,PRRRRR,75,34,6,1,1,0
Cuckoo,6,PRRRRR,76,1,1,2,1,260
Cuckoo,6,PRRRRR,76,2,2,2,1,0
Cuckoo,6,PRRRRR,76,3,3,2,1,0
Cuckoo,6,PRRRRR,76,4,4,2,1,0
Cuckoo,6,PRRRRR,76,5,5,2,2,0
Cuckoo,6,PRRRRR,76,6,6,1,1,0
Cuckoo,6,PRRRRR,76,7,6,2,2,0
Cuckoo,6,PRRRRR,76,8,6,1,1,0
Cuckoo,6,PRRRRR,76,9,1,1,1,0
Cuckoo,6,PRRRRR,76,10,2,1,1,0
Cuckoo,6,PRRRRR,76,11,3,1,1,0
Cuckoo,6,PRRRRR,76,12,4,1,1,0
Cuckoo,6,PRRRRR,76,13,5,1,1,0
Cuckoo,6,PRRRRR,76,14,6,1,1,0
Cuckoo,6,PRRRRR,77,1,1,2,2,268
Cuckoo,6,PRRRRR,77,2,2,1,1,0
Cuckoo,6,PRRRRR,77,3,2,2,1,0
Cuckoo,6,PRRRRR,77,4,3,2,1,0
Cuckoo,6,PRRRRR,77,5,4,2,2,0
Cuckoo,6,PRRRRR,77,6,5,1,1,0
Cuckoo,6,PRRRRR,77,7,5,2,1,0
Cuckoo,6,PRRRRR,77,8,6,2,2,0
Cuckoo,6,PRRRRR,77,9,6,1,1,0
Cuckoo,6,PRRRRR,77,10,1,1,1,0
Cuckoo,6,PRRRRR,77,11,2,1,1,0
Cuckoo,6,PRRRRR,77,12,3,1,1,0
Cuckoo,6,PRRRRR,77,13,4,1,1,0
Cuckoo,6,PRRRRR,77,14,5,1,1,0
Cuckoo,6,PRRRRR,77,15,6,1,1,0
Cuckoo,6,PRRRRR,78,1,1,2,1,267
Cuckoo,6,PRRRRR,78,2,2,2,1,0
Cuckoo,6,PRRRRR,78,3,3,2,2,0
Cuckoo,6,PRRRRR,78,4,4,1,1,0
Cuckoo,6,PRRRRR,78,5,4,2,2,0
Cuckoo,6,PRRRRR,78,6,5,1,1,0
Cuckoo,6,PRRRRR,78,7,5,2,2,0
Cuckoo,6,PRRRRR,78,8,6,1,1,0
Cuckoo,6,PRRRRR,78,9,6,2,1,0
Cuckoo,6,PRRRRR,78,10,1,2,1,284
Cuckoo,6,PRRRRR,78,11,2,2,2,0
Cuckoo,6,PRRRRR,78,12,3,1,1,0
Cuckoo,6,PRRRRR,78,13,3,2,2,0
Cuckoo,6,PRRRRR,78,14,4,1,1,0
Cuckoo,6,PRRRRR,78,15,4,2,1,0
Cuckoo,6,PRRRRR,78,16,5,2,1,0
Cuckoo,6,PRRRRR,78,17,6,2,2,0
Cuckoo,6,PRRRRR,78,18,6,1,1,0
Cuckoo,6,PRRRRR,78,19,1,1,1,0
Cuckoo,6,PRRRRR,78,20,2,1,1,0
Cuckoo,6,PRRRRR,78,21,3,1,1,0
Cuckoo,6,PRRRRR,78,22,4,1,1,0
Cuckoo,6,PRRRRR,78,23,5,1,1,0
Cuckoo,6,PRRRRR,78,24,6,1,1,0
Cuckoo,6,PRRRRR,79,1,1,2,2,266
Cuckoo,6,PRRRRR,79,2,2,1,1,0
Cuckoo,6,PRRRRR,79,3,2,2,1,0
Cuckoo,6,PRRRRR,79,4,3,2,2,0
Cuckoo,6,PRRRRR,79,5,4,1,1,0
Cuckoo,6,PRRRRR,79,6,4,2,2,0
Cuckoo,6,PRRRRR,79,7,5,1,1,0
Cuckoo,6,PRRRRR,79,8,5,2,2,0
Cuckoo,6,PRRRRR,79,9,6,1,1,0
Cuckoo,6,PRRRRR,79,10,6,2,2,0
Cuckoo,6,PRRRRR,79,11,6,1,1,0
Cuckoo,6,PRRRRR,79,12,1,1,1,0
Cuckoo,6,PRRRRR,79,13,2,1,1,0
Cuckoo,6,PRRRRR,79,14,3,1,1,0
Cuckoo,6,PRRRRR,79,15,4,1,1,0
Cuckoo,6,PRRRRR,79,16,5,1,1,0
Cuckoo,6,PRRRRR,79,17,6,1,1,0
Cuckoo,6,PRRRRR,80,1,1,2,1,262
Cuckoo,6,PRRRRR,80,2,2,2,1,0
Cuckoo,6,PRRRRR,80,3,3,2,2,0
Cuckoo,6,PRRRRR,80,4,4,1,1,0
Cuckoo,6,PRRRRR,80,5,4,2,2,0
Cuckoo,6,PRRRRR,80,6,5,1,1,0
Cuckoo,6,PRRRRR,80,7,5,2,2,0
Cuckoo,6,PRRRRR,80,8,6,1,1,0
Cuckoo,6,PRRRRR,80,9,6,2,2,0
Cuckoo,6,PRRRRR,80,10,6,1,1,0
Cuckoo,6,PRRRRR,80,11,1,1,1,0
Cuckoo,6,PRRRRR,80,12,2,1,1,0
Cuckoo,6,PRRRRR,80,13,3,1,1,0
Cuckoo,6,PRRRRR,80,14,4,1,1,0
Cuckoo,6,PRRRRR,80,15,5,1,1,0
Cuckoo,6,PRRRRR,80,16,6,1,1,0
Cuckoo,6,PRRRRR,81,1,1,2,1,260
Cuckoo,6,PRRRRR,81,2,2,2,1,0
Cuckoo,6,PRRRRR,81,3,3,2,2,0
Cuckoo,6,PRRRRR,81,4,4,1,1,0
Cuckoo,6,PRRRRR,81,5,4,2,2,0
Cuckoo,6,PRRRRR,81,6,5,1,1,0
Cuckoo,6,PRRRRR,81,7,5,2,1,0
Cuckoo,6,PRRRRR,81,8,6,2,1,0
Cuckoo,6,PRRRRR,81,9,1,2,1,290
Cuckoo,6,PRRRRR,81,10,2,2,2,0
Cuckoo,6,PRRRRR,81,11,3,1,1,0
Cuckoo,6,PRRRRR,81,12,3,2,2,0
Cuckoo,6,PRRRRR,81,13,4,1,1,0
Cuckoo,6,PRRRRR,81,14,4,2,2,0
Cuckoo,6,PRRRRR,81,15,5,1,1,0
Cuckoo,6,PRRRRR,81,16,5,2,2,0
Cuckoo,6,PRRRRR,81,17,6,1,1,0
Cuckoo,6,PRRRRR,81,18,6,2,1,0
Cuckoo,6,PRRRRR,81,19,1,2,1,271
Cuckoo,6,PRRRRR,81,20,2,2,1,0
Cuckoo,6,PRRRRR,81,21,3,2,2,0
Cuckoo,6,PRRRRR,81,22,4,1,1,0
Cuckoo,6,PRRRRR,81,23,4,2,1,0
Cuckoo,6,PRRRRR,81,24,5,2,2,0
Cuckoo,6,PRRRRR,81,25,6,1,1,0
Cuckoo,6,PRRRRR,81,26,6,2,2,0
Cuckoo,6,PRRRRR,81,27,6,1,1,0
Cuckoo,6,PRRRRR,81,28,1,1,1,0
Cuckoo,6,PRRRRR,81,29,2,1,1,0
Cuckoo,6,PRRRRR,81,30,3,1,1,0
Cuckoo,6,PRRRRR,81,31,4,1,1,0
Cuckoo,6,PRRRRR,81,32,5,1,1,0
Cuckoo,6,PRRRRR,81,33,6,1,1,0
Cuckoo,6,PRRRRR,82,1,1,2,1,262
Cuckoo,6,PRRRRR,82,2,2,2,1,0
Cuckoo,6,PRRRRR,82,3,3,2,1,0
Cuckoo,6,PRRRRR,82,4,4,2,1,0
Cuckoo,6,PRRRRR,82,5,5,2,2,0
Cuckoo,6,PRRRRR,82,6,6,1,1,0
Cuckoo,6,PRRRRR,82,7,6,2,2,0
Cuckoo,6,PRRRRR,82,8,6,1,1,0
Cuckoo,6,PRRRRR,82,9,1,1,1,0
Cuckoo,6,PRRRRR,82,10,2,1,1,0
Cuckoo,6,PRRRRR,82,11,3,1,1,0
Cuckoo,6,PRRRRR,82,12,4,1,1,0
Cuckoo,6,PRRRRR,82,13,5,1,1,0
Cuckoo,6,PRRRRR,82,14,6,1,1,0
Cuckoo,6,PRRRRR,83,1,1,2,1,266
Cuckoo,6,PRRRRR,83,2,2,2,1,0
Cuckoo,6,PRRRRR,83,3,3,2,1,0
Cuckoo,6,PRRRRR,83,4,4,2,2,0
Cuckoo,6,PRRRRR,83,5,5,1,1,0
Cuckoo,6,PRRRRR,83,6,5,2,1,0
Cuckoo,6,PRRRRR,83,7,6,2,2,0
Cuckoo,6,PRRRRR,83,8,6,1,1,0
Cuckoo,6,PRRRRR,83,9,1,1,1,0
Cuckoo,6,PRRRRR,83,10,2,1,1,0
Cuckoo,6,PRRRRR,83,11,3,1,1,0
Cuckoo,6,PRRRRR,83,12,4,1,1,0
Cuckoo,6,PRRRRR,83,13,5,1,1,0
Cuckoo,6,PRRRRR,83,14,6,1,1,0
Cuckoo,6,PRRRRR,84,1,1,2,1,262
Cuckoo,6,PRRRRR,84,2,2,2,1,0
Cuckoo,6,PRRRRR,84,3,3,2,1,0
Cuckoo,6,PRRRRR,84,4,4,2,1,0
Cuckoo,6,PRRRRR,84,5,5,2,2,0
Cuckoo,6,PRRRRR,84,6,6,1,1,0
Cuckoo,6,PRRRRR,84,7,6,2,2,0
Cuckoo,6,PRRRRR,84,8,6,1,1,0
Cuckoo,6,PRRRRR,84,9,1,1,1,0
Cuckoo,6,PRRRRR,84,10,2,1,1,0
Cuckoo,6,PRRRRR,84,11,3,1,1,0
Cuckoo,6,PRRRRR,84,12,4,1,1,0
Cuckoo,6,PRRRRR,84,13,5,1,1,0
Cuckoo,6,PRRRRR,84,14,6,1,1,0
Cuckoo,6,PRRRRR,85,1,1,2,1,264
Cuckoo,6,PRRRRR,85,2,2,2,1,0
Cuckoo,6,PRRRRR,85,3,3,2,2,0
Cuckoo,6,PRRRRR,85,4,4,1,1,0
Cuckoo,6,PRRRRR,85,5,4,2,2,0
Cuckoo,6,PRRRRR,85,6,5,1,1,0
Cuckoo,6,PRRRRR,85,7,5,2,1,0
Cuckoo,6,PRRRRR,85,8,6,2,1,0
Cuckoo,6,PRRRRR,85,9,1,2,2,275
Cuckoo,6,PRRRRR,85,10,2,1,1,0
Cuckoo,6,PRRRRR,85,11,2,2,1,0
Cuckoo,6,PRRRRR,85,12,3,2,1,0
Cuckoo,6,PRRRRR,85,13,4,2,2,0
Cuckoo,6,PRRRRR,85,14,5,1,1,0
Cuckoo,6,PRRRRR,85,15,5,2,1,0
Cuckoo,6,PRRRRR,85,16,6,2,1,0
Cuckoo,6,PRRRRR,85,17,1,2,2,279
Cuckoo,6,PRRRRR,85,18,2,1,1,0
Cuckoo,6,PRRRRR,85,19,2,2,2,0
Cuckoo,6,PRRRRR,85,20,3,1,1,0
Cuckoo,6,PRRRRR,85,21,3,2,2,0
Cuckoo,6,PRRRRR,85,22,4,1,1,0
Cuckoo,6,PRRRRR,85,23,4,2,1,0
Cuckoo,6,PRRRRR,85,24,5,2,2,0
Cuckoo,6,PRRRRR,85,25,6,1,1,0
Cuckoo,6,PRRRRR,85,26,6,2,2,0
Cuckoo,6,PRRRRR,85,27,6,1,1,0
Cuckoo,6,PRRRRR,85,28,1,1,1,0
Cuckoo,6,PRRRRR,85,29,2,1,1,0
Cuckoo,6,PRRRRR,85,30,3,1,1,0
Cuckoo,6,PRRRRR,85,31,4,1,1,0
Cuckoo,6,PRRRRR,85,32,5,1,1,0
Cuckoo,6,PRRRRR,85,33,6,1,1,0
Cuckoo,6,PRRRRR,86,1,1,2,1,262
Cuckoo,6,PRRRRR,86,2,2,2,2,0
Cuckoo,6,PRRRRR,86,3,3,1,1,0
Cuckoo,6,PRRRRR,86,4,3,2,2,0
Cuckoo,6,PRRRRR,86,5,4,1,1,0
Cuckoo,6,PRRRRR,86,6,4,2,2,0
Cuckoo,6,PRRRRR,86,7,5,1,1,0
Cuckoo,6,PRRRRR,86,8,5,2,1,0
Cuckoo,6,PRRRRR,86,9,6,2,2,0
Cuckoo,6,PRRRRR,86,10,6,1,1,0
Cuckoo,6,PRRRRR,86,11,1,1,1,0
Cuckoo,6,PRRRRR,86,12,2,1,1,0
Cuckoo,6,PRRRRR,86,13,3,1,1,0
Cuckoo,6,PRRRRR,86,14,4,1,1,0
Cuckoo,6,PRRRRR,86,15,5,1,1,0
Cuckoo,6,PRRRRR,86,16,6,1,1,0
Cuckoo,6,PRRRRR,87,1,1,2,2,268
Cuckoo,6,PRRRRR,87,2,2,1,1,0
Cuckoo,6,PRRRRR,87,3,2,2,1,0
Cuckoo,6,PRRRRR,87,4,3,2,1,0
Cuckoo,6,PRRRRR,87,5,4,2,2,0
Cuckoo,6,PRRRRR,87,6,5,1,1,0
Cuckoo,6,PRRRRR,87,7,5,2,2,0
Cuckoo,6,PRRRRR,87,8,6,1,1,0
Cuckoo,6,PRRRRR,87,9,6,2,1,0
Cuckoo,6,PRRRRR,87,10,1,2,1,280
Cuckoo,6,PRRRRR,87,11,2,2,1,0
Cuckoo,6,PRRRRR,87,12,3,2,2,0
Cuckoo,6,PRRRRR,87,13,4,1,1,0
Cuckoo,6,PRRRRR,87,14,4,2,2,0
Cuckoo,6,PRRRRR,87,15,5,1,1,0
Cuckoo,6,PRRRRR,87,16,5,2,2,0
Cuckoo,6,PRRRRR,87,17,6,1,1,0
Cuckoo,6,PRRRRR,87,18,6,2,2,0
Cuckoo,6,PRRRRR,87,19,6,1,1,0
Cuckoo,6,PRRRRR,87,20,1,1,1,0
Cuckoo,6,PRRRRR,87,21,2,1,1,0
Cuckoo,6,PRRRRR,87,22,3,1,1,0
Cuckoo,6,PRRRRR,87,23,4,1,1,0
Cuckoo,6,PRRRRR,87,24,5,1,1,0
Cuckoo,6,PRRRRR,87,25,6,1,1,0
Cuckoo,6,PRRRRR,88,1,1,2,2,263
Cuckoo,6,PRRRRR,88,2,2,1,1,0
Cuckoo,6,PRRRRR,88,3,2,2,1,0
Cuckoo,6,PRRRRR,88,4,3,2,1,0
Cuckoo,6,PRRRRR,88,5,4,2,2,0
Cuckoo,6,PRRRRR,88,6,5,1,1,0
Cuckoo,6,PRRRRR,88,7,5,2,2,0
Cuckoo,6,PRRRRR,88,8,6,1,1,0
Cuckoo,6,PRRRRR,88,9,6,2,2,0
Cuckoo,6,PRRRRR,88,10,6,1,1,0
Cuckoo,6,PRRRRR,88,11,1,1,1,0
Cuckoo,6,PRRRRR,88,12,2,1,1,0
Cuckoo,6,PRRRRR,88,13,3,1,1,0
Cuckoo,6,PRRRRR,88,14,4,1,1,0
Cuckoo,6,PRRRRR,88,15,5,1,1,0
Cuckoo,6,PRRRRR,88,16,6,1,1,0
Cuckoo,6,PRRRRR,89,1,1,2,1,271
Cuckoo,6,PRRRRR,89,2,2,2,1,0
Cuckoo,6,PRRRRR,89,3,3,2,1,0
Cuckoo,6,PRRRRR,89,4,4,2,1,0
Cuckoo,6,PRRRRR,89,5,5,2,2,0
Cuckoo,6,PRRRRR,89,6,6,1,1,0
Cuckoo,6,PRRRRR,89,7,6,2,1,0
Cuckoo,6,PRRRRR,89,8,1,2,1,288
Cuckoo,6,PRRRRR,89,9,2,2,1,0
Cuckoo,6,PRRRRR,89,10,3,2,2,0
Cuckoo,6,PRRRRR,89,11,4,1,1,0
Cuckoo,6,PRRRRR,89,12,4,2,1,0
Cuckoo,6,PRRRRR,89,13,5,2,2,0
Cuckoo,6,PRRRRR,89,14,6,1,1,0
Cuckoo,6,PRRRRR,89,15,6,2,2,0
Cuckoo,6,PRRRRR,89,16,6,1,1,0
Cuckoo,6,PRRRRR,89,17,1,1,1,0
Cuckoo,6,PRRRRR,89,18,2,1,1,0
Cuckoo,6,PRRRRR,89,19,3,1,1,0
Cuckoo,6,PRRRRR,89,20,4,1,1,0
Cuckoo,6,PRRRRR,89,21,5,1,1,0
Cuckoo,6,PRRRRR,89,22,6,1,1,0
Cuckoo,6,PRRRRR,90,1,1,2,1,262
Cuckoo,6,PRRRRR,90,2,2,2,2,0
Cuckoo,6,PRRRRR,90,3,3,1,1,0
Cuckoo,6,PRRRRR,90,4,3,2,2,0
Cuckoo,6,PRRRRR,90,5,4,1,1,0
Cuckoo,6,PRRRRR,90,6,4,2,1,0
Cuckoo,6,PRRRRR,90,7,5,2,1,0
Cuckoo,6,PRRRRR,90,8,6,2,2,0
Cuckoo,6,PRRRRR,90,9,6,1,1,0
Cuckoo,6,PRRRRR,90,10,1,1,1,0
Cuckoo,6,PRRRRR,90,11,2,1,1,0
Cuckoo,6,PRRRRR,90,12,3,1,1,0
Cuckoo,6,PRRRRR,90,13,4,1,1,0
Cuckoo,6,PRRRRR,90,14,5,1,1,0
Cuckoo,6,PRRRRR,90,15,6,1,1,0
Cuckoo,6,PRRRRR,91,1,1,2,1,266
Cuckoo,6,PRRRRR,91,2,2,2,2,0
Cuckoo,6,PRRRRR,91,3,3,1,1,0
Cuckoo,6,PRRRRR,91,4,3,2,2,0
Cuckoo,6,PRRRRR,91,5,4,1,1,0
Cuckoo,6,PRRRRR,91,6,4,2,2,0
Cuckoo,6,PRRRRR,91,7,5,1,1,0
Cuckoo,6,PRRRRR,91,8,5,2,2,0
Cuckoo,6,PRRRRR,91,9,6,1,1,0
Cuckoo,6,PRRRRR,91,10,6,2,1,0
Cuckoo,6,PRRRRR,91,11,1,2,1,279
Cuckoo,6,PRRRRR,91,12,2,2,1,0
Cuckoo,6,PRRRRR,91,13,3,2,1,0
Cuckoo,6,PRRRRR,91,14,4,2,2,0
Cuckoo,6,PRRRRR,91,15,5,1,1,0
Cuckoo,6,PRRRRR,91,16,5,2,2,0
Cuckoo,6,PRRRRR,91,17,6,1,1,0
Cuckoo,6,PRRRRR,91,18,6,2,2,0
Cuckoo,6,PRRRRR,91,19,6,1,1,0
Cuckoo,6,PRRRRR,91,20,1,1,1,0
Cuckoo,6,PRRRRR,91,21,2,1,1,0
Cuckoo,6,PRRRRR,91,22,3,1,1,0
Cuckoo,6,PRRRRR,91,23,4,1,1,0
Cuckoo,6,PRRRRR,91,24,5,1,1,0
Cuckoo,6,PRRRRR,91,25,6,1,1,0
Cuckoo,6,PRRRRR,92,1,1,2,1,273
Cuckoo,6,PRRRRR,92,2,2,2,2,0
Cuckoo,6,PRRRRR,92,3,3,1,1,0
Cuckoo,6,PRRRRR,92,4,3,2,2,0
Cuckoo,6,PRRRRR,92,5,4,1,1,0
Cuckoo,6,PRRRRR,92,6,4,2,1,0
Cuckoo,6,PRRRRR,92,7,5,2,1,0
Cuckoo,6,PRRRRR,92,8,6,2,2,0
Cuckoo,6,PRRRRR,92,9,6,1,1,0
Cuckoo,6,PRRRRR,92,10,1,1,1,0
Cuckoo,6,PRRRRR,92,11,2,1,1,0
Cuckoo,6,PRRRRR,92,12,3,1,1,0
Cuckoo,6,PRRRRR,92,13,4,1,1,0
Cuckoo,6,PRRRRR,92,14,5,1,1,0
Cuckoo,6,PRRRRR,92,15,6,1,1,0
Cuckoo,6,PRRRRR,93,1,1,2,1,266
Cuckoo,6,PRRRRR,93,2,2,2,1,0
Cuckoo,6,PRRRRR,93,3,3,2,1,0
Cuckoo,6,PRRRRR,93,4,4,2,2,0
Cuckoo,6,PRRRRR,93,5,5,1,1,0
Cuckoo,6,PRRRRR,93,6,5,2,2,0
Cuckoo,6,PRRRRR,93,7,6,1,1,0
Cuckoo,6,PRRRRR,93,8,6,2,1,0
Cuckoo,6,PRRRRR,93,9,1,2,1,277
Cuckoo,6,PRRRRR,93,10,2,2,2,0
Cuckoo,6,PRRRRR,93,11,3,1,1,0
Cuckoo,6,PRRRRR,93,12,3,2,2,0
Cuckoo,6,PRRRRR,93,13,4,1,1,0
Cuckoo,6,PRRRRR,93,14,4,2,1,0
Cuckoo,6,PRRRRR,93,15,5,2,1,0
Cuckoo,6,PRRRRR,93,16,6,2,1,0
Cuckoo,6,PRRRRR,93,17,1,2,1,299
Cuckoo,6,PRRRRR,93,18,2,2,1,0
Cuckoo,6,PRRRRR,93,19,3,2,1,0
Cuckoo,6,PRRRRR,93,20,4,2,2,0
Cuckoo,6,PRRRRR,93,21,5,1,1,0
Cuckoo,6,PRRRRR,93,22,5,2,2,0
Cuckoo,6,PRRRRR,93,23,6,1,1,0
Cuckoo,6,PRRRRR,93,24,6,2,1,0
Cuckoo,6,PRRRRR,93,25,1,2,1,285
Cuckoo,6,PRRRRR,93,26,2,2,2,0
Cuckoo,6,PRRRRR,93,27,3,1,1,0
Cuckoo,6,PRRRRR,93,28,3,2,2,0
Cuckoo,6,PRRRRR,93,29,4,1,1,0
Cuckoo,6,PRRRRR,93,30,4,2,2,0
Cuckoo,6,PRRRRR,93,31,5,1,1,0
Cuckoo,6,PRRRRR,93,32,5,2,2,0
Cuckoo,6,PRRRRR,93,33,6,1,1,0
Cuckoo,6,PRRRRR,93,34,6,2,2,0
Cuckoo,6,PRRRRR,93,35,6,1,1,0
Cuckoo,6,PRRRRR,93,36,1,1,1,0
Cuckoo,6,PRRRRR,93,37,2,1,1,0
Cuckoo,6,PRRRRR,93,38,3,1,1,0
Cuckoo,6,PRRRRR,93,39,4,1,1,0
Cuckoo,6,PRRRRR,93,40,5,1,1,0
Cuckoo,6,PRRRRR,93,41,6,1,1,0
Cuckoo,6,PRRRRR,94,1,1,2,1,265
Cuckoo,6,PRRRRR,94,2,2,2,1,0
Cuckoo,6,PRRRRR,94,3,3,2,2,0
Cuckoo,6,PRRRRR,94,4,4,1,1,0
Cuckoo,6,PRRRRR,94,5,4,2,2,0
Cuckoo,6,PRRRRR,94,6,5,1,1,0
Cuckoo,6,PRRRRR,94,7,5,2,2,0
Cuckoo,6,PRRRRR,94,8,6,1,1,0
Cuckoo,6,PRRRRR,94,9,6,2,2,0
Cuckoo,6,PRRRRR,94,10,6,1,1,0
Cuckoo,6,PRRRRR,94,11,1,1,1,0
Cuckoo,6,PRRRRR,94,12,2,1,1,0
Cuckoo,6,PRRRRR,94,13,3,1,1,0
Cuckoo,6,PRRRRR,94,14,4,1,1,0
Cuckoo,6,PRRRRR,94,15,5,1,1,0
Cuckoo,6,PRRRRR,94,16,6,1,1,0
Cuckoo,6,PRRRRR,95,1,1,2,2,260
Cuckoo,6,PRRRRR,95,2,2,1,1,0
Cuckoo,6,PRRRRR,95,3,2,2,2,0
Cuckoo,6,PRRRRR,95,4,3,1,1,0
Cuckoo,6,PRRRRR,95,5,3,2,2,0
Cuckoo,6,PRRRRR,95,6,4,1,1,0
Cuckoo,6,PRRRRR,95,7,4,2,2,0
Cuckoo,6,PRRRRR,95,8,5,1,1,0
Cuckoo,6,PRRRRR,95,9,5,2,1,0
Cuckoo,6,PRRRRR,95,10,6,2,2,0
Cuckoo,6,PRRRRR,95,11,6,1,1,0
Cuckoo,6,PRRRRR,95,12,1,1,1,0
Cuckoo,6,PRRRRR,95,13,2,1,1,0
Cuckoo,6,PRRRRR,95,14,3,1,1,0
Cuckoo,6,PRRRRR,95,15,4,1,1,0
Cuckoo,6,PRRRRR,95,16,5,1,1,0
Cuckoo,6,PRRRRR,95,17,6,1,1,0
Cuckoo,6,PRRRRR,96,1,1,2,1,270
Cuckoo,6,PRRRRR,96,2,2,2,2,0
Cuckoo,6,PRRRRR,96,3,3,1,1,0
Cuckoo,6,PRRRRR,96,4,3,2,2,0
Cuckoo,6,PRRRRR,96,5,4,1,1,0
Cuckoo,6,PRRRRR,96,6,4,2,2,0
Cuckoo,6,PRRRRR,96,7,5,1,1,0
Cuckoo,6,PRRRRR,96,8,5,2,2,0
Cuckoo,6,PRRRRR,96,9,6,1,1,0
Cuckoo,6,PRRRRR,96,10,6,2,1,0
Cuckoo,6,PRRRRR,96,11,1,2,1,281
Cuckoo,6,PRRRRR,96,12,2,2,1,0
Cuckoo,6,PRRRRR,96,13,3,2,2,0
Cuckoo,6,PRRRRR,96,14,4,1,1,0
Cuckoo,6,PRRRRR,96,15,4,2,2,0
Cuckoo,6,PRRRRR,96,16,5,1,1,0
Cuckoo,6,PRRRRR,96,17,5,2,2,0
Cuckoo,6,PRRRRR,96,18,6,1,1,0
Cuckoo,6,PRRRRR,96,19,6,2,2,0
Cuckoo,6,PRRRRR,96,20,6,1,1,0
Cuckoo,6,PRRRRR,96,21,1,1,1,0
Cuckoo,6,PRRRRR,96,22,2,1,1,0
Cuckoo,6,PRRRRR,96,23,3,1,1,0
Cuckoo,6,PRRRRR,96,24,4,1,1,0
Cuckoo,6,PRRRRR,96,25,5,1,1,0
Cuckoo,6,PRRRRR,96,26,6,1,1,0
Cuckoo,6,PRRRRR,97,1,1,2,2,268
Cuckoo,6,PRRRRR,97,2,2,1,1,0
Cuckoo,6,PRRRRR,97,3,2,2,2,0
Cuckoo,6,PRRRRR,97,4,3,1,1,0
Cuckoo,6,PRRRRR,97,5,3,2,1,0
Cuckoo,6,PRRRRR,97,6,4,2,1,0
Cuckoo,6,PRRRRR,97,7,5,2,2,0
Cuckoo,6,PRRRRR,97,8,6,1,1,0
Cuckoo,6,PRRRRR,97,9,6,2,1,0
Cuckoo,6,PRRRRR,97,10,1,2,1,293
Cuckoo,6,PRRRRR,97,11,2,2,1,0
Cuckoo,6,PRRRRR,97,12,3,2,1,0
Cuckoo,6,PRRRRR,97,13,4,2,2,0
Cuckoo,6,PRRRRR,97,14,5,1,1,0
Cuckoo,6,PRRRRR,97,15,5,2,1,0
Cuckoo,6,PRRRRR,97,16,6,2,2,0
Cuckoo,6,PRRRRR,97,17,6,1,1,0
Cuckoo,6,PRRRRR,97,18,1,1,1,0
Cuckoo,6,PRRRRR,97,19,2,1,1,0
Cuckoo,6,PRRRRR,97,20,3,1,1,0
Cuckoo,6,PRRRRR,97,21,4,1,1,0
Cuckoo,6,PRRRRR,97,22,5,1,1,0
Cuckoo,6,PRRRRR,97,23,6,1,1,0
Cuckoo,6,PRRRRR,98,1,1,2,1,272
Cuckoo,6,PRRRRR,98,2,2,2,2,0
Cuckoo,6,PRRRRR,98,3,3,1,1,0
Cuckoo,6,PRRRRR,98,4,3,2,1,0
Cuckoo,6,PRRRRR,98,5,4,2,1,0
Cuckoo,6,PRRRRR,98,6,5,2,2,0
Cuckoo,6,PRRRRR,98,7,6,1,1,0
Cuckoo,6,PRRRRR,98,8,6,2,1,0
Cuckoo,6,PRRRRR,98,9,1,2,1,286
Cuckoo,6,PRRRRR,98,10,2,2,1,0
Cuckoo,6,PRRRRR,98,11,3,2,1,0
Cuckoo,6,PRRRRR,98,12,4,2,2,0
Cuckoo,6,PRRRRR,98,13,5,1,1,0
Cuckoo,6,PRRRRR,98,14,5,2,1,0
Cuckoo,6,PRRRRR,98,15,6,2,1,0
Cuckoo,6,PRRRRR,98,16,1,2,1,290
Cuckoo,6,PRRRRR,98,17,2,2,1,0
Cuckoo,6,PRRRRR,98,18,3,2,2,0
