game,numPlayers,ai,run,move,player,choices,choice,time
Agram,3,RRR,8,1,1,6,1,0
Agram,3,RRR,8,2,2,2,1,0
Agram,3,RRR,8,3,3,1,1,0
Agram,3,RRR,8,4,2,5,2,0
Agram,3,RRR,8,5,3,1,1,0
Agram,3,RRR,8,6,1,2,1,0
Agram,3,RRR,8,7,3,4,1,0
Agram,3,RRR,8,8,1,1,1,0
Agram,3,RRR,8,9,2,1,1,0
Agram,3,RRR,8,10,2,3,1,0
Agram,3,RRR,8,11,3,3,2,0
Agram,3,RRR,8,12,1,1,1,0
Agram,3,RRR,8,13,2,2,1,0
Agram,3,RRR,8,14,3,2,1,0
Agram,3,RRR,8,15,1,2,2,0
Agram,3,RRR,8,16,2,1,1,0
Agram,3,RRR,8,17,3,1,1,0
Agram,3,RRR,8,18,1,1,1,0
Agram,3,RRR,9,1,1,6,5,0
Agram,3,RRR,9,2,2,1,1,0
Agram,3,RRR,9,3,3,1,1,0
Agram,3,RRR,9,4,2,5,1,0
Agram,3,RRR,9,5,3,1,1,0
Agram,3,RRR,9,6,1,1,1,0
Agram,3,RRR,9,7,1,4,3,0
Agram,3,RRR,9,8,2,1,1,0
Agram,3,RRR,9,9,3,4,3,0
Agram,3,RRR,9,10,1,3,3,0
Agram,3,RRR,9,11,2,3,1,0
Agram,3,RRR,9,12,3,3,3,0
Agram,3,RRR,9,13,1,2,1,0
Agram,3,RRR,9,14,2,2,1,0
Agram,3,RRR,9,15,3,2,1,0
Agram,3,RRR,9,16,1,1,1,0
Agram,3,RRR,9,17,2,1,1,0
Agram,3,RRR,9,18,3,1,1,0
Agram,3,RRR,10,1,1,6,5,0
Agram,3,RRR,10,2,2,1,1,0
Agram,3,RRR,10,3,3,3,1,0
Agram,3,RRR,10,4,1,5,5,0
Agram,3,RRR,10,5,2,2,2,0
Agram,3,RRR,10,6,3,1,1,0
Agram,3,RRR,10,7,3,4,3,0
Agram,3,RRR,10,8,1,1,1,0
Agram,3,RRR,10,9,2,4,3,0
Agram,3,RRR,10,10,1,3,1,0
Agram,3,RRR,10,11,2,1,1,0
Agram,3,RRR,10,12,3,3,3,0
Agram,3,RRR,10,13,2,2,1,0
Agram,3,RRR,10,14,3,2,2,0
Agram,3,RRR,10,15,1,2,1,0
Agram,3,RRR,10,16,2,1,1,0
Agram,3,RRR,10,17,3,1,1,0
Agram,3,RRR,10,18,1,1,1,0
Agram,3,RRR,11,1,1,6,2,0
