game,numPlayers,ai,run,player,score,rank,time
Agram,3,PRR,45,1,0,2,24167
Agram,3,PRR,45,2,0,2,24167
Agram,3,PRR,45,3,1,1,24167
Agram,3,PRR,46,1,0,2,26111
Agram,3,PRR,46,2,0,2,26111
Agram,3,PRR,46,3,1,1,26111
Agram,3,PRR,47,1,1,1,19614
Agram,3,PRR,47,2,0,2,19614
Agram,3,PRR,47,3,0,2,19614
Agram,3,PRR,48,1,0,2,24935
Agram,3,PRR,48,2,0,2,24935
Agram,3,PRR,48,3,1,1,24935
Agram,3,PRR,49,1,1,1,21491
Agram,3,PRR,49,2,0,2,21491
Agram,3,PRR,49,3,0,2,21491
Agram,3,PRR,50,1,0,2,28235
Agram,3,PRR,50,2,0,2,28235
Agram,3,PRR,50,3,1,1,28235
Agram,3,PRR,51,1,1,1,16106
Agram,3,PRR,51,2,0,2,16106
Agram,3,PRR,51,3,0,2,16106
Agram,3,PRR,52,1,0,2,21059
Agram,3,PRR,52,2,0,2,21059
Agram,3,PRR,52,3,1,1,21059
Agram,3,PRR,53,1,1,1,20585
Agram,3,PRR,53,2,0,2,20585
Agram,3,PRR,53,3,0,2,20585
Agram,3,PRR,54,1,0,2,18795
Agram,3,PRR,54,2,0,2,18795
Agram,3,PRR,54,3,1,1,18795
Agram,3,PRR,55,1,0,2,23637
Agram,3,PRR,55,2,0,2,23637
Agram,3,PRR,55,3,1,1,23637
Agram,3,PRR,56,1,1,1,22937
Agram,3,PRR,56,2,0,2,22937
Agram,3,PRR,56,3,0,2,22937
Agram,3,PRR,57,1,0,2,18855
Agram,3,PRR,57,2,0,2,18855
Agram,3,PRR,57,3,1,1,18855
Agram,3,PRR,58,1,1,1,20285
Agram,3,PRR,58,2,0,2,20285
Agram,3,PRR,58,3,0,2,20285
Agram,3,PRR,59,1,0,2,14685
Agram,3,PRR,59,2,1,1,14685
Agram,3,PRR,59,3,0,2,14685
Agram,3,PRR,60,1,1,1,22908
Agram,3,PRR,60,2,0,2,22908
Agram,3,PRR,60,3,0,2,22908
Agram,3,PRR,61,1,0,2,23623
Agram,3,PRR,61,2,1,1,23623
Agram,3,PRR,61,3,0,2,23623
Agram,3,PRR,62,1,0,2,19412
Agram,3,PRR,62,2,1,1,19412
Agram,3,PRR,62,3,0,2,19412
Agram,3,PRR,63,1,1,1,18935
Agram,3,PRR,63,2,0,2,18935
Agram,3,PRR,63,3,0,2,18935
Agram,3,PRR,64,1,0,2,16838
Agram,3,PRR,64,2,0,2,16838
Agram,3,PRR,64,3,1,1,16838
Agram,3,PRR,65,1,1,1,18922
Agram,3,PRR,65,2,0,2,18922
Agram,3,PRR,65,3,0,2,18922
Agram,3,PRR,66,1,1,1,21774
Agram,3,PRR,66,2,0,2,21774
Agram,3,PRR,66,3,0,2,21774
Agram,3,PRR,67,1,1,1,29176
Agram,3,PRR,67,2,0,2,29176
Agram,3,PRR,67,3,0,2,29176
Agram,3,PRR,68,1,1,1,27172
Agram,3,PRR,68,2,0,2,27172
Agram,3,PRR,68,3,0,2,27172
Agram,3,PRR,69,1,1,1,27997
Agram,3,PRR,69,2,0,2,27997
Agram,3,PRR,69,3,0,2,27997
Agram,3,PRR,70,1,1,1,27080
Agram,3,PRR,70,2,0,2,27080
Agram,3,PRR,70,3,0,2,27080
Agram,3,PRR,71,1,0,2,21734
Agram,3,PRR,71,2,0,2,21734
Agram,3,PRR,71,3,1,1,21734
Agram,3,PRR,72,1,1,1,21998
Agram,3,PRR,72,2,0,2,21998
Agram,3,PRR,72,3,0,2,21998
