game,numPlayers,ai,run,move,player,choices,choice,time
Golf6,4,RRRR,2,48,4,7,6,0
Golf6,4,RRRR,2,49,1,2,1,0
Golf6,4,RRRR,2,50,1,6,6,0
Golf6,4,RRRR,2,51,2,2,2,0
Golf6,4,RRRR,2,52,2,7,3,0
Golf6,4,RRRR,2,53,3,2,1,0
Golf6,4,RRRR,2,54,3,6,2,0
Golf6,4,RRRR,2,55,4,2,2,0
Golf6,4,RRRR,2,56,4,7,7,0
Golf6,4,RRRR,2,57,1,2,2,0
Golf6,4,RRRR,2,58,1,7,6,0
Golf6,4,RRRR,2,59,2,2,2,0
Golf6,4,RRRR,2,60,2,7,7,0
Golf6,4,RRRR,2,61,3,2,1,0
Golf6,4,RRRR,2,62,3,6,5,0
Golf6,4,RRRR,2,63,4,2,2,0
Golf6,4,RRRR,2,64,4,7,4,0
Golf6,4,RRRR,2,65,1,2,2,0
Golf6,4,RRRR,2,66,1,7,4,0
Golf6,4,RRRR,2,67,2,2,2,0
Golf6,4,RRRR,2,68,2,7,5,0
Golf6,4,RRRR,2,69,3,2,2,0
Golf6,4,RRRR,2,70,3,7,4,0
Golf6,4,RRRR,2,71,4,2,1,0
Golf6,4,RRRR,2,72,4,6,1,0
Golf6,4,RRRR,2,73,1,2,2,0
Golf6,4,RRRR,2,74,1,7,4,0
Golf6,4,RRRR,2,75,2,2,2,0
Golf6,4,RRRR,2,76,2,7,5,0
Golf6,4,RRRR,2,77,3,2,1,0
Golf6,4,RRRR,2,78,3,6,2,0
Golf6,4,RRRR,2,79,4,2,2,0
Golf6,4,RRRR,2,80,4,7,6,0
Golf6,4,RRRR,2,81,1,2,2,0
Golf6,4,RRRR,2,82,1,7,2,0
Golf6,4,RRRR,3,1,1,6,5,0
Golf6,4,RRRR,3,2,1,5,4,0
Golf6,4,RRRR,3,3,2,6,1,0
Golf6,4,RRRR,3,4,2,5,1,0
Golf6,4,RRRR,3,5,3,6,5,0
Golf6,4,RRRR,3,6,3,5,1,0
Golf6,4,RRRR,3,7,4,6,6,0
Golf6,4,RRRR,3,8,4,5,2,0
Golf6,4,RRRR,3,9,1,2,1,0
Golf6,4,RRRR,3,10,1,6,2,0
Golf6,4,RRRR,3,11,2,2,2,0
Golf6,4,RRRR,3,12,2,7,2,0
Golf6,4,RRRR,3,13,3,2,1,0
Golf6,4,RRRR,3,14,3,6,3,0
Golf6,4,RRRR,3,15,4,2,1,0
Golf6,4,RRRR,3,16,4,6,1,0
Golf6,4,RRRR,3,17,1,2,2,0
Golf6,4,RRRR,3,18,1,7,3,0
Golf6,4,RRRR,3,19,2,2,2,0
Golf6,4,RRRR,3,20,2,7,6,0
Golf6,4,RRRR,3,21,3,2,1,0
Golf6,4,RRRR,3,22,3,6,4,0
Golf6,4,RRRR,3,23,4,2,2,0
Golf6,4,RRRR,3,24,4,7,2,0
Golf6,4,RRRR,3,25,1,2,2,0
Golf6,4,RRRR,3,26,1,7,7,0
Golf6,4,RRRR,3,27,2,2,1,0
Golf6,4,RRRR,3,28,2,6,2,0
Golf6,4,RRRR,3,29,3,2,2,0
Golf6,4,RRRR,3,30,3,7,7,0
Golf6,4,RRRR,3,31,4,2,2,0
Golf6,4,RRRR,3,32,4,7,6,0
Golf6,4,RRRR,3,33,1,2,2,0
Golf6,4,RRRR,3,34,1,7,7,0
Golf6,4,RRRR,3,35,2,2,1,0
Golf6,4,RRRR,3,36,2,6,2,0
