game,numPlayers,ai,run,move,player,choices,choice,time
Cuckoo,6,RRRRRR,7,7,6,2,1,0
Cuckoo,6,RRRRRR,7,8,1,1,1,0
Cuckoo,6,RRRRRR,7,9,2,1,1,0
Cuckoo,6,RRRRRR,7,10,3,1,1,0
Cuckoo,6,RRRRRR,7,11,4,1,1,0
Cuckoo,6,RRRRRR,7,12,5,1,1,0
Cuckoo,6,RRRRRR,7,13,6,1,1,0
Cuckoo,6,RRRRRR,8,1,1,2,1,0
Cuckoo,6,RRRRRR,8,2,2,2,2,0
Cuckoo,6,RRRRRR,8,3,3,1,1,0
Cuckoo,6,RRRRRR,8,4,3,2,1,0
Cuckoo,6,RRRRRR,8,5,4,2,2,0
Cuckoo,6,RRRRRR,8,6,5,1,1,0
Cuckoo,6,RRRRRR,8,7,5,2,1,0
Cuckoo,6,RRRRRR,8,8,6,2,1,0
Cuckoo,6,RRRRRR,8,9,1,1,1,0
Cuckoo,6,RRRRRR,8,10,2,1,1,0
Cuckoo,6,RRRRRR,8,11,3,1,1,0
Cuckoo,6,RRRRRR,8,12,4,1,1,0
Cuckoo,6,RRRRRR,8,13,5,1,1,0
Cuckoo,6,RRRRRR,8,14,6,1,1,0
Cuckoo,6,RRRRRR,9,1,1,2,2,0
Cuckoo,6,RRRRRR,9,2,2,1,1,0
Cuckoo,6,RRRRRR,9,3,2,2,1,0
Cuckoo,6,RRRRRR,9,4,3,2,1,0
Cuckoo,6,RRRRRR,9,5,4,2,2,0
Cuckoo,6,RRRRRR,9,6,5,1,1,0
Cuckoo,6,RRRRRR,9,7,5,2,1,0
Cuckoo,6,RRRRRR,9,8,6,2,1,0
Cuckoo,6,RRRRRR,9,9,1,1,1,0
Cuckoo,6,RRRRRR,9,10,2,1,1,0
Cuckoo,6,RRRRRR,9,11,3,1,1,0
Cuckoo,6,RRRRRR,9,12,4,1,1,0
Cuckoo,6,RRRRRR,9,13,5,1,1,0
Cuckoo,6,RRRRRR,9,14,6,1,1,0
Cuckoo,6,RRRRRR,10,1,1,2,1,0
Cuckoo,6,RRRRRR,10,2,2,2,1,0
Cuckoo,6,RRRRRR,10,3,3,2,1,0
Cuckoo,6,RRRRRR,10,4,4,2,1,0
Cuckoo,6,RRRRRR,10,5,5,2,2,0
Cuckoo,6,RRRRRR,10,6,6,1,1,0
Cuckoo,6,RRRRRR,10,7,6,2,1,0
Cuckoo,6,RRRRRR,10,8,1,1,1,0
Cuckoo,6,RRRRRR,10,9,2,1,1,0
Cuckoo,6,RRRRRR,10,10,3,1,1,0
Cuckoo,6,RRRRRR,10,11,4,1,1,0
Cuckoo,6,RRRRRR,10,12,5,1,1,0
Cuckoo,6,RRRRRR,10,13,6,1,1,0
Cuckoo,6,RRRRRR,11,1,1,2,1,0
Cuckoo,6,RRRRRR,11,2,2,2,1,0
Cuckoo,6,RRRRRR,11,3,3,2,2,0
Cuckoo,6,RRRRRR,11,4,4,1,1,0
Cuckoo,6,RRRRRR,11,5,4,2,2,0
Cuckoo,6,RRRRRR,11,6,5,1,1,0
Cuckoo,6,RRRRRR,11,7,5,2,2,0
Cuckoo,6,RRRRRR,11,8,6,1,1,0
Cuckoo,6,RRRRRR,11,9,6,2,1,0
Cuckoo,6,RRRRRR,11,10,1,1,1,0
Cuckoo,6,RRRRRR,11,11,2,1,1,0
Cuckoo,6,RRRRRR,11,12,3,1,1,0
Cuckoo,6,RRRRRR,11,13,4,1,1,0
Cuckoo,6,RRRRRR,11,14,5,1,1,0
Cuckoo,6,RRRRRR,11,15,6,1,1,0
Cuckoo,6,RRRRRR,12,1,1,2,2,0
Cuckoo,6,RRRRRR,12,2,2,1,1,0
Cuckoo,6,RRRRRR,12,3,2,2,1,0
Cuckoo,6,RRRRRR,12,4,3,2,2,0
Cuckoo,6,RRRRRR,12,5,4,1,1,0
Cuckoo,6,RRRRRR,12,6,4,2,1,0
Cuckoo,6,RRRRRR,12,7,5,2,1,0
Cuckoo,6,RRRRRR,12,8,6,2,2,0
Cuckoo,6,RRRRRR,12,9,6,1,1,0
Cuckoo,6,RRRRRR,12,10,1,1,1,0
Cuckoo,6,RRRRRR,12,11,2,1,1,0
Cuckoo,6,RRRRRR,12,12,3,1,1,0
Cuckoo,6,RRRRRR,12,13,4,1,1,0
Cuckoo,6,RRRRRR,12,14,5,1,1,0
Cuckoo,6,RRRRRR,12,15,6,1,1,0
Cuckoo,6,RRRRRR,13,1,1,2,1,0
Cuckoo,6,RRRRRR,13,2,2,2,1,0
Cuckoo,6,RRRRRR,13,3,3,2,2,0
Cuckoo,6,RRRRRR,13,4,4,1,1,0
Cuckoo,6,RRRRRR,13,5,4,2,2,0
Cuckoo,6,RRRRRR,13,6,5,1,1,0
Cuckoo,6,RRRRRR,13,7,5,2,2,0
Cuckoo,6,RRRRRR,13,8,6,1,1,0
Cuckoo,6,RRRRRR,13,9,6,2,2,0
Cuckoo,6,RRRRRR,13,10,6,1,1,0
Cuckoo,6,RRRRRR,13,11,1,1,1,0
Cuckoo,6,RRRRRR,13,12,2,1,1,0
Cuckoo,6,RRRRRR,13,13,3,1,1,0
Cuckoo,6,RRRRRR,13,14,4,1,1,0
Cuckoo,6,RRRRRR,13,15,5,1,1,0
Cuckoo,6,RRRRRR,13,16,6,1,1,0
Cuckoo,6,RRRRRR,14,1,1,2,1,0
Cuckoo,6,RRRRRR,14,2,2,2,2,0
Cuckoo,6,RRRRRR,14,3,3,1,1,0
Cuckoo,6,RRRRRR,14,4,3,2,2,0
Cuckoo,6,RRRRRR,14,5,4,1,1,0
Cuckoo,6,RRRRRR,14,6,4,2,2,0
Cuckoo,6,RRRRRR,14,7,5,1,1,0
Cuckoo,6,RRRRRR,14,8,5,2,1,0
Cuckoo,6,RRRRRR,14,9,6,2,2,0
Cuckoo,6,RRRRRR,14,10,6,1,1,0
Cuckoo,6,RRRRRR,14,11,1,1,1,0
Cuckoo,6,RRRRRR,14,12,2,1,1,0
Cuckoo,6,RRRRRR,14,13,3,1,1,0
Cuckoo,6,RRRRRR,14,14,4,1,1,0
Cuckoo,6,RRRRRR,14,15,5,1,1,0
Cuckoo,6,RRRRRR,14,16,6,1,1,0
Cuckoo,6,RRRRRR,15,1,1,2,1,0
Cuckoo,6,RRRRRR,15,2,2,2,2,0
Cuckoo,6,RRRRRR,15,3,3,1,1,0
Cuckoo,6,RRRRRR,15,4,3,2,1,0
Cuckoo,6,RRRRRR,15,5,4,2,2,0
Cuckoo,6,RRRRRR,15,6,5,1,1,0
Cuckoo,6,RRRRRR,15,7,5,2,2,0
Cuckoo,6,RRRRRR,15,8,6,1,1,0
Cuckoo,6,RRRRRR,15,9,6,2,1,0
Cuckoo,6,RRRRRR,15,10,1,1,1,0
Cuckoo,6,RRRRRR,15,11,2,1,1,0
Cuckoo,6,RRRRRR,15,12,3,1,1,0
Cuckoo,6,RRRRRR,15,13,4,1,1,0
Cuckoo,6,RRRRRR,15,14,5,1,1,0
Cuckoo,6,RRRRRR,15,15,6,1,1,0
Cuckoo,6,RRRRRR,16,1,1,2,1,0
Cuckoo,6,RRRRRR,16,2,2,2,2,0
Cuckoo,6,RRRRRR,16,3,3,1,1,0
Cuckoo,6,RRRRRR,16,4,3,2,1,0
Cuckoo,6,RRRRRR,16,5,4,2,2,0
Cuckoo,6,RRRRRR,16,6,5,1,1,0
Cuckoo,6,RRRRRR,16,7,5,2,2,0
Cuckoo,6,RRRRRR,16,8,6,1,1,0
Cuckoo,6,RRRRRR,16,9,6,2,1,0
Cuckoo,6,RRRRRR,16,10,1,1,1,0
Cuckoo,6,RRRRRR,16,11,2,1,1,0
Cuckoo,6,RRRRRR,16,12,3,1,1,0
Cuckoo,6,RRRRRR,16,13,4,1,1,0
Cuckoo,6,RRRRRR,16,14,5,1,1,0
Cuckoo,6,RRRRRR,16,15,6,1,1,0
Cuckoo,6,RRRRRR,17,1,1,2,1,0
Cuckoo,6,RRRRRR,17,2,2,2,1,0
Cuckoo,6,RRRRRR,17,3,3,2,1,0
Cuckoo,6,RRRRRR,17,4,4,2,1,0
Cuckoo,6,RRRRRR,17,5,5,2,1,0
Cuckoo,6,RRRRRR,17,6,6,2,2,0
Cuckoo,6,RRRRRR,17,7,6,1,1,0
Cuckoo,6,RRRRRR,17,8,1,1,1,0
Cuckoo,6,RRRRRR,17,9,2,1,1,0
