game,numPlayers,ai,run,move,player,choices,choice,time
Goofspiel,2,RR,5,12,2,8,3,0
Goofspiel,2,RR,5,13,1,7,3,0
Goofspiel,2,RR,5,14,2,7,6,0
Goofspiel,2,RR,5,15,1,6,4,0
Goofspiel,2,RR,5,16,2,6,4,0
Goofspiel,2,RR,5,17,1,5,4,0
Goofspiel,2,RR,5,18,2,5,4,0
Goofspiel,2,RR,5,19,1,4,3,0
Goofspiel,2,RR,5,20,2,4,3,0
Goofspiel,2,RR,5,21,1,3,3,0
Goofspiel,2,RR,5,22,2,3,1,0
Goofspiel,2,RR,5,23,1,2,1,0
Goofspiel,2,RR,5,24,2,2,1,0
Goofspiel,2,RR,5,25,1,1,1,0
Goofspiel,2,RR,5,26,2,1,1,0
Goofspiel,2,RR,6,1,1,13,10,0
Goofspiel,2,RR,6,2,2,13,8,0
Goofspiel,2,RR,6,3,1,12,3,0
Goofspiel,2,RR,6,4,2,12,2,0
Goofspiel,2,RR,6,5,1,11,10,0
Goofspiel,2,RR,6,6,2,11,7,0
Goofspiel,2,RR,6,7,1,10,8,0
Goofspiel,2,RR,6,8,2,10,9,0
Goofspiel,2,RR,6,9,1,9,2,0
Goofspiel,2,RR,6,10,2,9,8,0
Goofspiel,2,RR,6,11,1,8,3,0
Goofspiel,2,RR,6,12,2,8,3,0
Goofspiel,2,RR,6,13,1,7,7,0
Goofspiel,2,RR,6,14,2,7,5,0
Goofspiel,2,RR,6,15,1,6,1,0
Goofspiel,2,RR,6,16,2,6,1,0
Goofspiel,2,RR,6,17,1,5,2,0
Goofspiel,2,RR,6,18,2,5,3,0
Goofspiel,2,RR,6,19,1,4,1,0
Goofspiel,2,RR,6,20,2,4,2,0
Goofspiel,2,RR,6,21,1,3,2,0
Goofspiel,2,RR,6,22,2,3,2,0
Goofspiel,2,RR,6,23,1,2,2,0
Goofspiel,2,RR,6,24,2,2,1,0
Goofspiel,2,RR,6,25,1,1,1,0
Goofspiel,2,RR,6,26,2,1,1,0
Goofspiel,2,RR,7,1,1,13,3,0
Goofspiel,2,RR,7,2,2,13,8,0
Goofspiel,2,RR,7,3,1,12,1,0
Goofspiel,2,RR,7,4,2,12,6,0
Goofspiel,2,RR,7,5,1,11,8,0
Goofspiel,2,RR,7,6,2,11,9,0
Goofspiel,2,RR,7,7,1,10,7,0
Goofspiel,2,RR,7,8,2,10,5,0
Goofspiel,2,RR,7,9,1,9,6,0
Goofspiel,2,RR,7,10,2,9,4,0
