game,numPlayers,ai,run,move,player,choices,choice,time
Leduc Holdem,2,RR,45,1,1,3,3,0
Leduc Holdem,2,RR,46,1,1,3,3,0
Leduc Holdem,2,RR,47,1,1,3,2,0
Leduc Holdem,2,RR,47,2,2,3,1,0
Leduc Holdem,2,RR,47,3,1,3,2,0
Leduc Holdem,2,RR,47,4,2,3,3,0
Leduc Holdem,2,RR,48,1,1,3,3,0
Leduc Holdem,2,RR,49,1,1,3,1,0
Leduc Holdem,2,RR,49,2,2,3,3,0
Leduc Holdem,2,RR,50,1,1,3,2,0
Leduc Holdem,2,RR,50,2,2,3,1,0
Leduc Holdem,2,RR,50,3,1,3,2,0
Leduc Holdem,2,RR,50,4,2,3,3,0
Leduc Holdem,2,RR,51,1,1,3,1,0
Leduc Holdem,2,RR,51,2,2,3,1,0
Leduc Holdem,2,RR,51,3,1,3,3,0
Leduc Holdem,2,RR,52,1,1,3,3,0
Leduc Holdem,2,RR,53,1,1,3,1,0
Leduc Holdem,2,RR,53,2,2,3,2,0
Leduc Holdem,2,RR,53,3,1,3,3,0
Leduc Holdem,2,RR,54,1,1,3,3,0
Leduc Holdem,2,RR,55,1,1,3,1,0
Leduc Holdem,2,RR,55,2,2,3,1,0
Leduc Holdem,2,RR,55,3,1,3,2,0
Leduc Holdem,2,RR,55,4,2,3,2,0
Leduc Holdem,2,RR,55,5,1,2,1,0
Leduc Holdem,2,RR,56,1,1,3,1,0
Leduc Holdem,2,RR,56,2,2,3,3,0
Leduc Holdem,2,RR,57,1,1,3,2,0
Leduc Holdem,2,RR,57,2,2,3,1,0
Leduc Holdem,2,RR,57,3,1,3,1,0
Leduc Holdem,2,RR,57,4,2,3,2,0
Leduc Holdem,2,RR,57,5,1,3,3,0
Leduc Holdem,2,RR,58,1,1,3,2,0
Leduc Holdem,2,RR,58,2,2,3,3,0
Leduc Holdem,2,RR,59,1,1,3,2,0
Leduc Holdem,2,RR,59,2,2,3,2,0
Leduc Holdem,2,RR,59,3,1,2,1,0
Leduc Holdem,2,RR,59,4,1,3,3,0
Leduc Holdem,2,RR,60,1,1,3,2,0
Leduc Holdem,2,RR,60,2,2,3,1,0
Leduc Holdem,2,RR,60,3,1,3,2,0
Leduc Holdem,2,RR,60,4,2,3,3,0
Leduc Holdem,2,RR,61,1,1,3,1,0
Leduc Holdem,2,RR,61,2,2,3,1,0
Leduc Holdem,2,RR,61,3,1,3,3,0
Leduc Holdem,2,RR,62,1,1,3,3,0
Leduc Holdem,2,RR,63,1,1,3,2,0
Leduc Holdem,2,RR,63,2,2,3,3,0
Leduc Holdem,2,RR,64,1,1,3,2,0
Leduc Holdem,2,RR,64,2,2,3,3,0
Leduc Holdem,2,RR,65,1,1,3,3,0
Leduc Holdem,2,RR,66,1,1,3,1,0
Leduc Holdem,2,RR,66,2,2,3,1,0
Leduc Holdem,2,RR,66,3,1,3,3,0
Leduc Holdem,2,RR,67,1,1,3,1,0
Leduc Holdem,2,RR,67,2,2,3,1,0
Leduc Holdem,2,RR,67,3,1,3,3,0
Leduc Holdem,2,RR,68,1,1,3,1,0
Leduc Holdem,2,RR,68,2,2,3,2,0
Leduc Holdem,2,RR,68,3,1,3,3,0
Leduc Holdem,2,RR,69,1,1,3,2,0
Leduc Holdem,2,RR,69,2,2,3,3,0
Leduc Holdem,2,RR,70,1,1,3,1,0
Leduc Holdem,2,RR,70,2,2,3,2,0
Leduc Holdem,2,RR,70,3,1,3,2,0
Leduc Holdem,2,RR,70,4,2,2,1,0
Leduc Holdem,2,RR,70,5,1,3,3,0
Leduc Holdem,2,RR,71,1,1,3,2,0
Leduc Holdem,2,RR,71,2,2,3,3,0
Leduc Holdem,2,RR,72,1,1,3,1,0
Leduc Holdem,2,RR,72,2,2,3,3,0
Leduc Holdem,2,RR,73,1,1,3,2,0
Leduc Holdem,2,RR,73,2,2,3,2,0
Leduc Holdem,2,RR,73,3,1,2,1,0
Leduc Holdem,2,RR,73,4,1,3,1,0
Leduc Holdem,2,RR,73,5,2,3,1,0
Leduc Holdem,2,RR,74,1,1,3,3,0
Leduc Holdem,2,RR,75,1,1,3,1,0
Leduc Holdem,2,RR,75,2,2,3,1,0
Leduc Holdem,2,RR,75,3,1,3,1,0
Leduc Holdem,2,RR,75,4,2,3,3,0
Leduc Holdem,2,RR,76,1,1,3,1,0
Leduc Holdem,2,RR,76,2,2,3,3,0
Leduc Holdem,2,RR,77,1,1,3,3,0
Leduc Holdem,2,RR,78,1,1,3,1,0
Leduc Holdem,2,RR,78,2,2,3,2,0
Leduc Holdem,2,RR,78,3,1,3,3,0
Leduc Holdem,2,RR,79,1,1,3,3,0
Leduc Holdem,2,RR,80,1,1,3,3,0
Leduc Holdem,2,RR,81,1,1,3,2,0
Leduc Holdem,2,RR,81,2,2,3,3,0
Leduc Holdem,2,RR,82,1,1,3,2,0
Leduc Holdem,2,RR,82,2,2,3,1,0
Leduc Holdem,2,RR,82,3,1,3,2,0
Leduc Holdem,2,RR,82,4,2,3,3,0
Leduc Holdem,2,RR,83,1,1,3,1,0
Leduc Holdem,2,RR,83,2,2,3,2,0
Leduc Holdem,2,RR,83,3,1,3,1,0
Leduc Holdem,2,RR,83,4,1,3,3,0
Leduc Holdem,2,RR,84,1,1,3,1,0
Leduc Holdem,2,RR,84,2,2,3,3,0
Leduc Holdem,2,RR,85,1,1,3,3,0
Leduc Holdem,2,RR,86,1,1,3,3,0
Leduc Holdem,2,RR,87,1,1,3,3,0
Leduc Holdem,2,RR,88,1,1,3,2,0
Leduc Holdem,2,RR,88,2,2,3,3,0
Leduc Holdem,2,RR,89,1,1,3,1,0
Leduc Holdem,2,RR,89,2,2,3,3,0
Leduc Holdem,2,RR,90,1,1,3,3,0
Leduc Holdem,2,RR,91,1,1,3,3,0
Leduc Holdem,2,RR,92,1,1,3,1,0
Leduc Holdem,2,RR,92,2,2,3,2,0
Leduc Holdem,2,RR,92,3,1,3,3,0
Leduc Holdem,2,RR,93,1,1,3,2,0
Leduc Holdem,2,RR,93,2,2,3,1,0
Leduc Holdem,2,RR,93,3,1,3,2,0
Leduc Holdem,2,RR,93,4,2,3,2,0
Leduc Holdem,2,RR,93,5,1,2,1,0
Leduc Holdem,2,RR,94,1,1,3,1,0
Leduc Holdem,2,RR,94,2,2,3,2,0
Leduc Holdem,2,RR,94,3,1,3,3,0
Leduc Holdem,2,RR,95,1,1,3,3,0
Leduc Holdem,2,RR,96,1,1,3,2,0
Leduc Holdem,2,RR,96,2,2,3,3,0
Leduc Holdem,2,RR,97,1,1,3,2,0
Leduc Holdem,2,RR,97,2,2,3,1,0
Leduc Holdem,2,RR,97,3,1,3,2,0
Leduc Holdem,2,RR,97,4,2,3,3,0
Leduc Holdem,2,RR,98,1,1,3,1,0
Leduc Holdem,2,RR,98,2,2,3,1,0
Leduc Holdem,2,RR,98,3,1,3,1,0
Leduc Holdem,2,RR,98,4,2,3,2,0
Leduc Holdem,2,RR,98,5,1,3,2,0
Leduc Holdem,2,RR,98,6,2,2,2,0
Leduc Holdem,2,RR,99,1,1,3,1,0
Leduc Holdem,2,RR,99,2,2,3,2,0
Leduc Holdem,2,RR,99,3,1,3,2,0
Leduc Holdem,2,RR,99,4,2,2,1,0
Leduc Holdem,2,RR,99,5,1,3,1,0
Leduc Holdem,2,RR,99,6,2,3,1,0
Leduc Holdem,2,RR,100,1,1,3,2,0
Leduc Holdem,2,RR,100,2,2,3,2,0
Leduc Holdem,2,RR,100,3,1,2,1,0
Leduc Holdem,2,RR,100,4,1,3,3,0
